NÚM. ECONÓMICO,tractor code,tractor name,expiration date,PERMISO_TRANSPORTE,ASEGURADORA,POLIZA,TIPO_VEHICULO,PLACA,MODELO,TIPO_REMOLQUE,PLACA_REMOLQUE,SEGMENTO
422,PH-422,422 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,73AY3T,2017,N/A,N/A,ORDINARIO
423,PH-423,423 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,72AY3T,2017,N/A,N/A,ORDINARIO
424,PH-424,424 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,90AY9P,2017,N/A,N/A,ORDINARIO
425,PH-425,425 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,89AY9P,2017,N/A,N/A,ORDINARIO
426,PH-426,426 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,88AY9P,2017,N/A,N/A,ORDINARIO
427,PH-427,427 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,87AY9P,2017,N/A,N/A,ORDINARIO
428,PH-428,428 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,72AE4J,2017,N/A,N/A,ORDINARIO
429,PH-429,429 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,79AY9P,2017,N/A,N/A,ORDINARIO
430,PH-430,430 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,78AY9P,2017,N/A,N/A,ORDINARIO
431,PH-431,431 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,80AY9P,2017,N/A,N/A,ORDINARIO
432,PH-432,432 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,77AY9P,2017,N/A,N/A,ORDINARIO
433,PH-433,433 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,73AY9P,2017,N/A,N/A,ORDINARIO
434,PH-434,434 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,76AY9P,2017,N/A,N/A,ORDINARIO
435,PH-435,435 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,80AX2W,2016,N/A,N/A,ORDINARIO
436,PH-436,436 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,78AX2W,2016,N/A,N/A,ORDINARIO
437,PH-437,437 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,79AX2W,2015,N/A,N/A,ORDINARIO
438,PH-438,438 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,77AX2W,2015,N/A,N/A,ORDINARIO
600,PH-600,600 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,75AY9P,2013,N/A,N/A,ORDINARIO
601,PH-601,601 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,74AY9P,2013,N/A,N/A,ORDINARIO
602,PH-602,602 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,28AU1K,2013,N/A,N/A,ORDINARIO
603,PH-603,603 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,25AY3P,2013,N/A,N/A,ORDINARIO
604,PH-604,604 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,24AY3P,2013,N/A,N/A,ORDINARIO
605,PH-605,605 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,24AU1K,2013,N/A,N/A,ORDINARIO
607,PH-607,607 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,23AY3P,2013,N/A,N/A,ORDINARIO
608,PH-608,608 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,22AY3P,2013,N/A,N/A,ORDINARIO
609,PH-609,609 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,25AU1K,2013,N/A,N/A,ORDINARIO
610,PH-610,610 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,26AU1K,2013,N/A,N/A,ORDINARIO
611,PH-611,611 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,27AU1K,2013,N/A,N/A,ORDINARIO
612,PH-612,612 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,21AY3P,2013,N/A,N/A,ORDINARIO
613,PH-613,613 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,20AY3P,2013,N/A,N/A,ORDINARIO
614,PH-614,614 RABON,,0042TSU23052011021001000,QUÁLITAS,830328263,RABON,19AY3P,2013,N/A,N/A,ORDINARIO
700,PH-700,700 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,11AZ9E,2014,N/A,N/A,ORDINARIO
702,PH-702,702 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,10AZ9E,2014,N/A,N/A,ORDINARIO
703,PH-703,703 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,08AZ9E,2014,N/A,N/A,ORDINARIO
704,PH-704,704 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,07AZ9E,2014,N/A,N/A,ORDINARIO
705,PH-705,705 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,06AZ9E,2014,N/A,N/A,ORDINARIO
706,PH-706,706 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,18AZ9E,2014,N/A,N/A,ORDINARIO
707,PH-707,707 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,17AZ9E,2014,N/A,N/A,ORDINARIO
708,PH-708,708 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,75AY7X,2014,N/A,N/A,ORDINARIO
709,PH-709,709 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,16AZ9E,2014,N/A,N/A,ORDINARIO
710,PH-710,710 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,12AZ9E,2015,N/A,N/A,ORDINARIO
711,PH-711,711 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,04AZ9E,2015,N/A,N/A,ORDINARIO
712,PH-712,712 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,03AZ9E,2015,N/A,N/A,ORDINARIO
713,PH-713,713 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,02AZ9E,2015,N/A,N/A,ORDINARIO
714,PH-714,714 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,99AZ8E,2015,N/A,N/A,ORDINARIO
715,PH-715,715 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,98AZ8E,2015,N/A,N/A,ORDINARIO
716,PH-716,716 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,97AZ8E,2015,N/A,N/A,ORDINARIO
718,PH-718,718 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,62AZ4R,2015,N/A,N/A,ORDINARIO
719,PH-719,719 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,71AZ4R,2015,N/A,N/A,ORDINARIO
720,PH-720,720 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,70AZ4R,2015,N/A,N/A,ORDINARIO
721,PH-721,721 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,69AZ4R,2015,N/A,N/A,ORDINARIO
722,PH-722,722 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,68AZ4R,2015,N/A,N/A,ORDINARIO
723,PH-723,723 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,67AZ4R,2015,N/A,N/A,ORDINARIO
724,PH-724,724 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,31AZ2R,2015,N/A,N/A,ORDINARIO
726,PH-726,726 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,30AZ2R,2015,N/A,N/A,ORDINARIO
730,PH-730,730 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,29AZ2R,2015,N/A,N/A,ORDINARIO
731,PH-731,731 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,28AZ2R,2015,N/A,N/A,ORDINARIO
732,PH-732,732 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,64AZ4R,2015,N/A,N/A,ORDINARIO
733,PH-733,733 Cab Over,,0042TSU23052011021001000,QUÁLITAS,830328263,Cab Over,63AZ4R,2015,N/A,N/A,ORDINARIO
500,PH-500,500 Camion-Panel,,N/A,,,Camion-Panel,LC54640,2012,N/A,N/A,SV-UM
501,PH-501,501 Camion-Panel,,N/A,QUÁLITAS,830328263,Camion-Panel,LC56852,2012,N/A,N/A,SV-UM
503,PH-503,503 Camion-Panel,,N/A,QUÁLITAS,830328263,Camion-Panel,LC56544,2011,N/A,N/A,SV-UM
504,PH-504,504 Camion-Panel,,N/A,QUÁLITAS,830328263,Camion-Panel,LC57367,2011,N/A,N/A,SV-UM
505,PH-505,505 Camion-Panel,,N/A,QUÁLITAS,830328263,Camion-Panel,LF91747,2011,N/A,N/A,SV-UM
506,PH-506,506 Camion-Panel,,N/A,QUÁLITAS,830328263,Camion-Panel,LC56543,2011,N/A,N/A,SV-UM
507,PH-507,507 Camion-Panel,,N/A,QUÁLITAS,830328263,Camion-Panel,LF60900,2014,N/A,N/A,SV-UM
508,PH-508,508 Camion-Panel,,N/A,QUÁLITAS,830328263,Camion-Panel,LF65241,2014,N/A,N/A,SV-UM
510,PH-510,510 Camion-Panel,,0042TSU23052011021001000,QUÁLITAS,830328263,Camion-Panel,15AZ2S,2022,N/A,N/A,SV-UM
511,PH-511,511 Camion-Panel,,0042TSU23052011021001000,QUÁLITAS,830328263,Camion-Panel,16AZ2S,2022,N/A,N/A,SV-UM
512,PH-512,512 Camion-Panel,,0042TSU23052011021001000,QUÁLITAS,830328263,Camion-Panel,17AZ2S,2022,N/A,N/A,SV-UM
513,PH-513,513 Camion-Panel,,0042TSU23052011021001000,QUÁLITAS,830328263,Camion-Panel,18AZ2S,2022,N/A,N/A,SV-UM
514,PH-514,514 Camion-Panel,,0042TSU23052011021001000,QUÁLITAS,830328263,Camion-Panel,19AZ2S,2022,N/A,N/A,SV-UM
515,PH-515,515 Camion-Panel,,0042TSU23052011021001000,QUÁLITAS,830328263,Camion-Panel,20AZ2S,2022,N/A,N/A,SV-UM
516,PH-516,516 Camion-Panel,,0042TSU23052011021001000,QUÁLITAS,830328263,Camion-Panel,21AZ2S,2022,N/A,N/A,SV-UM
800,PH-800,800 SEDAN,,N/A,QUÁLITAS,830358420,SEDAN,MPA747A,2018,N/A,N/A,SV-UM
801,PH-801,801 SEDAN,,N/A,QUÁLITAS,830358420,SEDAN,MPA745A,2017,N/A,N/A,SV-UM
